2025-03-21 19:30:42,988 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 0.00  
2025-03-21 19:43:25,275 INFO -- Edge Accuracy = 85.71, Instantaneous Accuracy = 57.14, Lagged Accuracy = 50.00, Counterfactual Accuracy = 64.29,  Blended Accuracy = 71.43,  RR Accuracy = 78.57  
2025-03-21 19:43:32,069 INFO -- Edge Accuracy = 86.67, Instantaneous Accuracy = 60.00, Lagged Accuracy = 53.33, Counterfactual Accuracy = 66.67,  Blended Accuracy = 73.33,  RR Accuracy = 73.33  
2025-03-21 19:43:37,211 INFO -- Edge Accuracy = 87.50, Instantaneous Accuracy = 62.50, Lagged Accuracy = 50.00, Counterfactual Accuracy = 68.75,  Blended Accuracy = 75.00,  RR Accuracy = 75.00  
2025-03-21 19:43:40,150 INFO -- Edge Accuracy = 88.24, Instantaneous Accuracy = 64.71, Lagged Accuracy = 52.94, Counterfactual Accuracy = 70.59,  Blended Accuracy = 76.47,  RR Accuracy = 76.47  
2025-03-21 19:43:46,761 INFO -- Edge Accuracy = 88.89, Instantaneous Accuracy = 66.67, Lagged Accuracy = 50.00, Counterfactual Accuracy = 72.22,  Blended Accuracy = 77.78,  RR Accuracy = 77.78  
2025-03-21 19:43:50,632 INFO -- Edge Accuracy = 89.47, Instantaneous Accuracy = 68.42, Lagged Accuracy = 47.37, Counterfactual Accuracy = 68.42,  Blended Accuracy = 73.68,  RR Accuracy = 73.68  
2025-03-21 19:43:56,936 INFO -- Edge Accuracy = 85.00, Instantaneous Accuracy = 65.00, Lagged Accuracy = 50.00, Counterfactual Accuracy = 70.00,  Blended Accuracy = 75.00,  RR Accuracy = 75.00  
2025-03-21 19:44:14,456 INFO -- Edge Accuracy = 0.00, Instantaneous Accuracy = 0.00, Lagged Accuracy = 0.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 0.00  
2025-03-21 19:44:18,638 INFO -- Edge Accuracy = 0.00, Instantaneous Accuracy = 0.00, Lagged Accuracy = 0.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-21 19:44:24,106 INFO -- Edge Accuracy = 33.33, Instantaneous Accuracy = 33.33, Lagged Accuracy = 0.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 66.67,  RR Accuracy = 33.33  
2025-03-21 19:44:43,181 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 0.00  
2025-03-21 19:44:45,835 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-21 19:44:48,830 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 66.67, Lagged Accuracy = 100.00, Counterfactual Accuracy = 66.67,  Blended Accuracy = 66.67,  RR Accuracy = 66.67  
2025-03-21 19:44:53,356 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 75.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 50.00,  Blended Accuracy = 75.00,  RR Accuracy = 75.00  
2025-03-21 19:44:56,699 INFO -- Edge Accuracy = 80.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 60.00,  Blended Accuracy = 80.00,  RR Accuracy = 80.00  
2025-03-21 19:45:02,442 INFO -- Edge Accuracy = 83.33, Instantaneous Accuracy = 66.67, Lagged Accuracy = 100.00, Counterfactual Accuracy = 66.67,  Blended Accuracy = 83.33,  RR Accuracy = 66.67  
2025-03-21 19:45:05,353 INFO -- Edge Accuracy = 71.43, Instantaneous Accuracy = 57.14, Lagged Accuracy = 85.71, Counterfactual Accuracy = 57.14,  Blended Accuracy = 71.43,  RR Accuracy = 57.14  
2025-03-21 19:45:10,303 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 62.50, Lagged Accuracy = 87.50, Counterfactual Accuracy = 50.00,  Blended Accuracy = 75.00,  RR Accuracy = 50.00  
2025-03-21 19:45:15,908 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 66.67, Lagged Accuracy = 77.78, Counterfactual Accuracy = 55.56,  Blended Accuracy = 77.78,  RR Accuracy = 44.44  
2025-03-21 19:45:19,323 INFO -- Edge Accuracy = 70.00, Instantaneous Accuracy = 70.00, Lagged Accuracy = 80.00, Counterfactual Accuracy = 60.00,  Blended Accuracy = 80.00,  RR Accuracy = 50.00  
2025-03-21 19:45:24,994 INFO -- Edge Accuracy = 72.73, Instantaneous Accuracy = 72.73, Lagged Accuracy = 81.82, Counterfactual Accuracy = 63.64,  Blended Accuracy = 81.82,  RR Accuracy = 54.55  
2025-03-21 19:45:27,698 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 75.00, Lagged Accuracy = 83.33, Counterfactual Accuracy = 66.67,  Blended Accuracy = 83.33,  RR Accuracy = 58.33  
2025-03-21 19:45:32,846 INFO -- Edge Accuracy = 76.92, Instantaneous Accuracy = 76.92, Lagged Accuracy = 76.92, Counterfactual Accuracy = 69.23,  Blended Accuracy = 84.62,  RR Accuracy = 61.54  
2025-03-21 19:45:36,238 INFO -- Edge Accuracy = 78.57, Instantaneous Accuracy = 78.57, Lagged Accuracy = 78.57, Counterfactual Accuracy = 64.29,  Blended Accuracy = 78.57,  RR Accuracy = 64.29  
2025-03-21 19:45:39,478 INFO -- Edge Accuracy = 80.00, Instantaneous Accuracy = 73.33, Lagged Accuracy = 80.00, Counterfactual Accuracy = 60.00,  Blended Accuracy = 73.33,  RR Accuracy = 60.00  
2025-03-21 19:45:49,455 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 68.75, Lagged Accuracy = 75.00, Counterfactual Accuracy = 62.50,  Blended Accuracy = 68.75,  RR Accuracy = 62.50  
2025-03-21 19:45:58,873 INFO -- Edge Accuracy = 76.47, Instantaneous Accuracy = 64.71, Lagged Accuracy = 76.47, Counterfactual Accuracy = 64.71,  Blended Accuracy = 70.59,  RR Accuracy = 64.71  
2025-03-21 19:46:04,947 INFO -- Edge Accuracy = 77.78, Instantaneous Accuracy = 61.11, Lagged Accuracy = 77.78, Counterfactual Accuracy = 66.67,  Blended Accuracy = 72.22,  RR Accuracy = 66.67  
2025-03-21 19:46:32,580 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-21 19:46:39,292 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 50.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 50.00  
2025-03-21 19:46:42,524 INFO -- Edge Accuracy = 66.67, Instantaneous Accuracy = 33.33, Lagged Accuracy = 100.00, Counterfactual Accuracy = 66.67,  Blended Accuracy = 66.67,  RR Accuracy = 66.67  
2025-03-21 19:46:46,661 INFO -- Edge Accuracy = 75.00, Instantaneous Accuracy = 50.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 75.00,  Blended Accuracy = 75.00,  RR Accuracy = 50.00  
2025-03-21 19:46:49,620 INFO -- Edge Accuracy = 80.00, Instantaneous Accuracy = 60.00, Lagged Accuracy = 80.00, Counterfactual Accuracy = 80.00,  Blended Accuracy = 80.00,  RR Accuracy = 40.00  
2025-03-21 19:46:53,287 INFO -- Edge Accuracy = 83.33, Instantaneous Accuracy = 66.67, Lagged Accuracy = 83.33, Counterfactual Accuracy = 66.67,  Blended Accuracy = 66.67,  RR Accuracy = 33.33  
2025-03-21 19:46:59,265 INFO -- Edge Accuracy = 85.71, Instantaneous Accuracy = 71.43, Lagged Accuracy = 85.71, Counterfactual Accuracy = 71.43,  Blended Accuracy = 71.43,  RR Accuracy = 42.86  
2025-03-21 19:47:03,496 INFO -- Edge Accuracy = 87.50, Instantaneous Accuracy = 75.00, Lagged Accuracy = 87.50, Counterfactual Accuracy = 62.50,  Blended Accuracy = 75.00,  RR Accuracy = 50.00  
2025-03-21 19:47:06,629 INFO -- Edge Accuracy = 88.89, Instantaneous Accuracy = 77.78, Lagged Accuracy = 88.89, Counterfactual Accuracy = 55.56,  Blended Accuracy = 77.78,  RR Accuracy = 55.56  
2025-03-21 19:47:11,014 INFO -- Edge Accuracy = 80.00, Instantaneous Accuracy = 70.00, Lagged Accuracy = 80.00, Counterfactual Accuracy = 50.00,  Blended Accuracy = 70.00,  RR Accuracy = 50.00  
2025-03-21 19:47:15,719 INFO -- Edge Accuracy = 81.82, Instantaneous Accuracy = 63.64, Lagged Accuracy = 81.82, Counterfactual Accuracy = 54.55,  Blended Accuracy = 72.73,  RR Accuracy = 45.45  
2025-03-21 19:47:21,991 INFO -- Edge Accuracy = 83.33, Instantaneous Accuracy = 58.33, Lagged Accuracy = 83.33, Counterfactual Accuracy = 50.00,  Blended Accuracy = 66.67,  RR Accuracy = 50.00  
2025-03-21 19:47:37,214 INFO -- Edge Accuracy = 0.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 0.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 0.00  
2025-03-21 19:47:41,391 INFO -- Edge Accuracy = 0.00, Instantaneous Accuracy = 50.00, Lagged Accuracy = 0.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-21 19:47:47,630 INFO -- Edge Accuracy = 33.33, Instantaneous Accuracy = 66.67, Lagged Accuracy = 33.33, Counterfactual Accuracy = 100.00,  Blended Accuracy = 66.67,  RR Accuracy = 66.67  
2025-03-21 19:47:52,238 INFO -- Edge Accuracy = 50.00, Instantaneous Accuracy = 75.00, Lagged Accuracy = 25.00, Counterfactual Accuracy = 75.00,  Blended Accuracy = 50.00,  RR Accuracy = 50.00  
2025-03-21 19:48:16,468 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-21 19:48:20,032 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-21 19:48:23,175 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-21 19:48:28,269 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 100.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 100.00  
2025-03-21 19:48:37,250 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 80.00, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 80.00  
2025-03-21 19:48:42,408 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 83.33, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 83.33  
2025-03-21 19:48:46,372 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 85.71, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 85.71  
2025-03-21 19:48:53,570 INFO -- Edge Accuracy = 100.00, Instantaneous Accuracy = 87.50, Lagged Accuracy = 100.00, Counterfactual Accuracy = 100.00,  Blended Accuracy = 100.00,  RR Accuracy = 87.50  
